transaction_id,date_id,category_id,account_id,amount
7599,523,2,3,198.84
7600,192,1,2,30.52
7601,1380,4,1,1607.26
7602,1002,1,2,50.31
7603,904,1,2,32.23
7604,1451,3,1,242.18
7605,171,2,3,480.92
7606,625,1,1,8.35
7607,394,3,3,254.37
7608,1117,1,2,33.48
7609,945,1,2,39.60
7610,1174,1,1,53.17
7611,319,1,3,34.77
7612,1377,3,2,66.90
7613,569,1,3,44.31
7614,677,1,3,22.24
7615,608,3,3,258.87
7616,163,1,1,29.60
7617,805,1,3,54.36
7618,838,1,3,36.71
7619,1071,1,2,48.05
7620,925,1,1,49.97
7621,107,1,3,16.60
7622,742,1,1,44.74
7623,598,1,1,5.65
7624,342,1,2,43.43
7625,521,1,2,24.40
7626,216,1,2,12.44
7627,745,2,3,302.62
7628,1066,2,3,435.28
7629,684,2,2,175.32
7630,799,1,3,54.12
7631,1326,2,2,542.04
7632,602,4,1,1847.63
7633,1263,3,2,210.95
7634,1036,2,3,620.08
7635,308,1,2,9.48
7636,1347,3,3,223.33
7637,698,3,1,591.58
7638,258,1,3,18.12
7639,1341,2,2,545.99
7640,1354,1,2,16.86
7641,146,1,2,52.28
7642,1233,5,3,281.42
7643,993,3,3,142.08
7644,790,1,1,15.75
7645,1084,1,3,46.80
7646,55,4,1,809.48
7647,630,4,3,1664.66
7648,1338,2,3,501.12
7649,14,1,2,13.39
7650,465,1,1,35.01
7651,967,1,3,7.81
7652,1231,2,2,104.44
7653,472,1,3,11.25
7654,976,5,1,103.21
7655,1314,1,1,42.21
7656,410,3,2,67.11
7657,828,1,3,30.46
7658,1334,1,1,21.58
7659,1267,2,3,568.12
7660,1342,1,1,20.22
7661,1216,3,3,171.66
7662,234,3,3,222.84
7663,1323,1,1,31.59
7664,838,1,1,26.03
7665,575,1,3,7.35
7666,44,1,3,23.27
7667,1325,3,3,182.04
7668,829,1,1,44.25
7669,905,1,1,22.39
7670,1386,3,1,499.58
7671,1109,1,1,40.24
7672,728,3,3,405.78
7673,354,1,2,3.59
7674,1405,1,1,36.79
7675,327,1,2,43.82
7676,580,1,3,48.47
7677,1275,1,1,22.44
7678,415,1,2,14.38
7679,1362,3,3,671.12
7680,756,1,2,54.96
7681,993,2,2,633.63
7682,755,1,3,41.77
7683,529,1,1,22.36
7684,1164,1,2,28.16
7685,672,1,3,21.04
7686,1086,1,2,25.78
7687,709,3,3,74.34
7688,703,1,3,8.83
7689,490,1,3,41.87
7690,991,1,1,42.83
7691,1093,1,2,42.13
7692,1427,4,2,1868.14
7693,1118,1,2,30.89
7694,140,1,1,4.20
7695,791,1,3,6.22
7696,784,3,1,223.28
7697,439,1,3,9.85
7698,727,2,1,282.30
7699,846,1,1,3.47
7700,1007,1,1,3.75
7701,1152,2,3,414.93
7702,28,1,1,51.74
7703,1008,1,3,20.26
7704,415,2,3,381.84
7705,97,2,1,151.36
7706,171,1,3,29.57
7707,128,2,2,280.90
7708,851,1,3,14.55
7709,623,1,1,4.74
7710,211,1,1,30.62
7711,181,1,3,27.80
7712,134,1,3,50.04
7713,1081,3,2,119.98
7714,680,1,1,23.89
7715,949,1,3,33.04
7716,276,5,3,204.31
7717,1400,2,2,434.64
7718,866,3,3,200.35
7719,1107,1,2,19.37
7720,1136,1,2,30.37
7721,1119,1,2,21.13
7722,787,2,1,185.92
7723,763,1,1,34.34
7724,693,1,1,41.75
7725,477,4,1,1601.22
7726,766,4,1,1649.27
7727,1012,1,2,11.79
7728,1392,1,1,36.21
7729,973,3,2,275.48
7730,384,3,1,54.60
7731,469,2,2,487.69
7732,840,1,1,17.03
7733,1154,1,2,45.80
7734,173,2,3,221.69
7735,261,2,2,88.96
7736,1004,3,3,79.70
7737,797,1,1,10.92
7738,178,2,1,574.99
7739,570,1,3,9.96
7740,820,6,2,15.76
7741,589,2,3,113.84
7742,1400,1,2,52.74
7743,333,1,2,3.98
7744,415,3,1,295.10
7745,919,1,1,25.12
7746,1409,1,3,7.75
7747,1073,1,3,20.28
7748,1027,3,1,125.90
7749,567,2,1,192.84
7750,1157,3,1,201.50
7751,1190,1,2,36.71
7752,803,2,1,483.41
7753,494,1,3,27.44
7754,293,4,2,1025.00
7755,671,1,2,30.51
7756,370,1,1,9.06
7757,838,2,1,459.52
7758,367,6,3,231.04
7759,169,4,2,1288.80
7760,530,1,2,44.93
7761,942,2,1,519.29
7762,1461,3,1,144.81
7763,1391,1,2,52.33
7764,1326,1,2,24.95
7765,752,1,3,32.84
7766,134,1,1,23.38
7767,523,1,3,47.56
7768,497,3,2,290.79
7769,46,1,1,14.22
7770,573,1,1,44.25
7771,1065,3,2,56.35
7772,12,1,3,32.50
7773,866,1,2,20.79
7774,176,3,3,43.98
7775,613,1,3,34.14
7776,721,3,3,229.00
7777,1251,1,3,32.82
7778,872,4,3,2016.72
7779,562,2,2,232.64
7780,739,1,2,23.52
7781,845,1,1,27.98
7782,1134,1,2,50.66
7783,801,1,3,20.25
7784,1309,1,3,26.00
7785,924,1,3,16.10
7786,171,1,1,26.97
7787,531,1,2,42.08
7788,172,5,2,330.22
7789,381,3,1,177.16
7790,1304,3,3,52.62
7791,1089,1,2,50.09
7792,1392,3,3,293.79
7793,176,1,2,27.76
7794,135,1,1,48.46
7795,133,1,3,50.37
7796,913,6,2,85.96
7797,1048,1,3,39.61
7798,1291,1,1,54.42
7799,630,1,2,34.12
7800,1333,1,2,49.34
7801,898,1,2,3.78
7802,707,2,2,380.34
7803,188,3,2,32.49
7804,369,1,2,23.06
7805,188,3,1,150.51
7806,592,2,3,273.32
7807,611,4,2,715.00
7808,1172,1,3,41.22
7809,1458,1,2,25.05
7810,1343,3,1,69.14
7811,1305,1,2,26.96
7812,907,1,1,21.63
7813,412,1,1,36.98
7814,1358,3,2,124.75
7815,868,1,2,13.34
7816,157,3,2,199.60
7817,571,1,3,50.96
7818,556,3,3,298.85
7819,1100,1,3,46.19
7820,851,1,1,28.05
7821,719,1,2,30.78
7822,1115,1,2,42.71
7823,133,1,1,21.33
7824,828,1,1,9.73
7825,268,1,1,4.72
7826,83,1,2,28.48
7827,890,1,3,26.12
7828,511,2,3,213.48
7829,651,1,2,5.89
7830,121,3,3,22.96
7831,872,1,1,29.20
7832,4,3,3,191.58
7833,1365,1,3,33.01
7834,198,3,3,126.02
7835,894,1,2,39.14
7836,156,2,1,306.94
7837,701,4,2,843.58
7838,1374,3,3,231.33
7839,996,1,2,40.90
7840,462,2,1,88.34
7841,102,1,3,22.40
7842,796,1,1,49.79
7843,582,3,2,275.00
7844,765,1,1,18.16
7845,385,2,1,342.36
7846,1427,1,1,49.96
7847,1118,4,1,881.55
7848,316,1,3,37.74
7849,658,6,3,189.90
7850,1064,2,3,166.86
7851,1367,1,3,5.06
7852,1131,1,3,36.38
7853,875,1,1,29.12
7854,1213,2,3,646.06
7855,303,1,3,52.87
7856,1154,3,3,389.38
7857,271,4,2,1325.87
7858,1294,3,3,203.47
7859,1119,3,1,40.55
7860,1372,3,2,269.86
7861,623,3,2,198.54
7862,599,1,2,9.28
7863,915,2,2,338.23
7864,1170,1,1,29.61
7865,1036,2,1,237.24
7866,446,1,1,50.86
7867,223,1,2,32.66
7868,309,1,2,40.64
7869,409,3,1,913.51
7870,971,2,1,359.26
7871,981,1,2,16.30
7872,1432,1,3,40.71
7873,1173,2,1,617.24
7874,1288,1,3,36.60
7875,339,1,3,40.94
7876,991,3,2,108.98
7877,580,1,2,16.30
7878,1435,1,3,25.85
7879,993,1,3,46.86
7880,50,3,1,281.70
7881,354,1,3,24.34
7882,500,1,2,27.80
7883,535,1,2,9.52
7884,1079,4,2,512.32
7885,213,1,3,44.53
7886,342,1,1,24.48
7887,568,1,2,42.29
7888,713,3,1,37.62
7889,736,2,2,118.97
7890,735,4,1,1289.72
7891,883,3,1,60.66
7892,1353,3,2,276.16
7893,176,1,3,12.65
7894,493,1,1,19.67
7895,413,1,3,36.49
7896,115,2,2,608.92
7897,262,2,3,209.09
7898,739,1,2,33.54
7899,1246,2,3,509.89
7900,953,5,1,349.54
7901,82,1,3,52.29
7902,336,1,1,6.41
7903,1285,1,2,18.44
7904,678,2,1,474.23
7905,83,1,3,18.69
7906,1019,1,3,13.17
7907,526,2,1,127.01
7908,1301,1,1,39.42
7909,724,1,1,32.57
7910,1278,1,2,27.03
7911,1322,2,1,466.78
7912,89,1,3,23.32
7913,1163,2,2,237.32
7914,156,4,2,868.69
7915,1236,3,2,146.05
7916,1375,1,2,47.28
7917,1073,2,1,206.53
7918,1293,1,3,52.56
7919,370,3,1,793.69
7920,137,4,1,813.87
7921,707,1,1,13.60
7922,487,1,2,28.88
7923,477,3,2,249.88
7924,724,1,1,48.93
7925,1319,1,2,40.33
7926,1131,1,3,42.81
7927,909,1,2,14.01
7928,28,3,3,63.02
7929,754,4,1,767.93
7930,555,2,3,148.97
7931,979,3,1,163.63
7932,880,1,1,49.86
7933,295,1,1,4.93
7934,368,6,3,42.45
7935,545,2,2,556.98
7936,672,2,2,85.90
7937,1211,1,2,44.45
7938,1233,1,3,44.03
7939,436,1,1,51.94
7940,1357,1,1,54.74
7941,1188,1,2,48.07
7942,1237,1,1,44.63
7943,854,2,3,343.31
7944,64,2,3,529.94
7945,1406,3,1,39.92
7946,1225,1,1,3.92
7947,179,1,1,17.06
7948,525,1,3,21.61
7949,1055,1,3,6.35
7950,1235,2,2,396.92
7951,831,3,1,255.24
7952,1455,1,2,21.21
7953,681,2,3,415.05
7954,594,1,1,36.07
7955,518,1,2,45.26
7956,656,1,3,19.04
7957,646,1,1,32.73
7958,480,1,2,26.98
7959,193,3,1,270.47
7960,916,1,1,27.81
7961,1349,1,3,11.67
7962,1298,1,1,17.39
7963,223,2,1,441.33
7964,280,3,2,216.22
7965,159,1,1,43.39
7966,1069,1,3,34.19
7967,1366,1,3,44.29
7968,474,1,3,45.04
7969,1221,2,3,574.52
7970,867,1,2,54.39
7971,1397,2,3,187.69
7972,1437,3,1,333.41
7973,1099,2,1,121.12
7974,1139,3,2,843.31
7975,597,2,2,432.79
7976,302,1,1,31.01
7977,182,1,1,40.30
7978,1438,1,3,54.38
7979,851,3,3,134.46
7980,52,3,1,680.71
7981,85,1,2,19.66
7982,763,5,3,204.58
7983,1440,1,3,33.38
7984,477,1,2,36.63
7985,912,1,1,28.60
7986,1438,1,3,33.71
7987,359,3,2,631.66
7988,167,1,3,35.91
7989,1149,1,2,19.61
7990,653,1,1,27.20
7991,962,6,3,246.11
7992,259,1,2,15.90
7993,418,4,2,554.56
7994,1419,1,2,33.41
7995,1307,1,3,4.10
7996,1171,2,3,604.13
7997,363,2,1,173.01
7998,348,1,2,46.69
7999,516,1,1,47.00
8000,74,3,3,195.09
8001,291,2,2,446.69
8002,30,1,1,44.61
8003,1221,3,3,178.89
8004,318,1,2,5.81
8005,416,2,3,626.20
8006,259,1,2,54.25
8007,483,1,1,50.91
8008,176,1,3,15.41
8009,34,3,1,236.80
8010,286,6,3,81.96
8011,631,3,2,502.72
8012,105,1,3,38.91
8013,714,1,3,45.13
8014,412,1,1,16.76
8015,763,4,2,1884.63
8016,100,3,3,1018.95
8017,54,1,1,28.43
8018,737,3,1,204.48
8019,1039,3,1,815.43
8020,1409,1,1,34.41
8021,1065,3,1,659.99
8022,650,1,3,21.21
8023,461,1,3,38.99
8024,1121,4,2,1443.05
8025,543,2,2,535.58
8026,1259,5,3,358.27
8027,1258,2,1,580.57
8028,1228,1,1,28.88
8029,1375,3,2,114.03
8030,681,1,1,53.22
8031,279,1,3,5.43
8032,741,2,1,530.77
8033,683,2,2,172.94
8034,289,6,1,103.18
8035,1360,3,2,179.38
8036,1248,3,2,337.85
8037,1048,1,2,13.32
8038,352,3,3,67.91
8039,1399,3,3,149.63
8040,315,3,2,255.96
8041,1058,1,1,15.88
8042,1434,1,1,9.83
8043,1369,3,3,175.58
8044,387,1,2,12.93
8045,120,1,2,26.88
8046,368,2,1,423.58
8047,1419,1,2,19.90
8048,409,1,3,10.28
8049,510,3,1,157.82
8050,706,1,2,44.65
8051,1255,3,2,18.69
8052,110,1,1,16.85
8053,590,3,3,276.38
8054,1347,1,3,10.42
8055,793,1,3,48.35
8056,735,1,2,54.54
8057,30,1,1,30.93
8058,119,2,1,491.27
8059,175,1,3,21.48
8060,859,1,1,3.99
8061,25,2,2,411.20
8062,315,1,2,35.89
8063,175,1,2,20.73
8064,9,1,2,40.03
8065,1340,1,2,39.37
8066,808,2,2,576.26
8067,1103,2,3,294.85
8068,550,1,3,34.27
8069,962,3,1,34.72
8070,1050,1,1,19.36
8071,876,1,2,12.87
8072,771,1,2,5.11
8073,1036,1,2,36.79
8074,505,1,1,23.27
8075,676,3,3,45.06
8076,1368,1,2,49.10
8077,1249,2,1,223.02
8078,454,2,2,273.51
8079,1080,1,1,54.06
8080,89,1,3,30.36
8081,230,3,1,128.36
8082,1135,1,3,10.52
8083,1382,1,1,10.61
8084,1199,1,3,33.64
8085,207,1,2,35.58
8086,1108,1,2,35.81
8087,478,1,3,27.39
8088,566,3,2,17.10
8089,655,3,2,514.78
8090,688,4,3,566.97
8091,441,1,3,33.92
8092,1313,1,1,9.60
8093,249,1,3,37.52
8094,412,4,1,1258.44
8095,1279,4,2,1808.30
8096,125,2,3,624.18
8097,681,1,2,47.31
8098,278,1,3,48.59
8099,1451,1,3,50.39
8100,512,3,2,134.04
8101,479,1,1,38.64
8102,1405,1,2,46.17
8103,431,3,1,209.16
8104,926,1,2,7.29
8105,790,1,2,24.29
8106,745,1,1,53.11
8107,374,1,1,21.96
8108,770,1,1,51.66
8109,1068,3,3,258.16
8110,316,1,3,27.06
8111,769,1,3,14.79
8112,1111,4,2,1206.03
8113,168,1,1,13.11
8114,701,1,2,19.37
8115,1217,1,3,51.97
8116,358,2,3,619.85
8117,496,1,1,46.22
8118,150,3,3,260.25
8119,875,2,2,118.35
8120,1111,1,2,44.46
8121,1414,1,1,5.05
8122,415,3,2,232.66
8123,955,1,1,19.81
8124,849,1,3,31.70
8125,807,2,1,115.86
8126,1339,1,3,45.43
8127,1342,2,2,91.37
8128,396,2,1,551.82
8129,1166,3,3,203.02
8130,265,2,3,514.93
8131,467,2,1,123.10
8132,787,1,1,26.43
8133,925,2,1,225.74
8134,881,2,2,428.97
8135,260,1,2,33.46
8136,1404,1,1,48.05
8137,843,1,1,27.92
8138,915,2,2,146.33
8139,1269,1,3,28.18
8140,1034,1,3,52.55
8141,925,3,1,265.78
8142,326,1,1,31.20
8143,22,1,3,31.80
8144,1296,1,3,39.31
8145,1167,1,2,37.19
8146,745,3,3,298.29
8147,261,1,3,41.41
8148,410,3,1,678.68
8149,441,1,2,39.76
8150,479,1,3,20.34
8151,1368,1,1,14.29
8152,710,3,1,64.33
8153,938,2,2,160.04
8154,195,1,1,30.34
8155,955,1,3,19.51
8156,801,1,2,51.51
8157,682,1,3,12.72
8158,171,1,1,50.40
8159,361,4,3,1769.48
8160,346,2,2,525.26
8161,851,3,3,43.42
8162,1044,1,1,44.06
8163,1456,3,1,271.28
8164,650,1,1,24.74
8165,1307,1,1,23.28
8166,209,3,1,278.49
8167,168,1,3,27.35
8168,769,3,1,167.33
8169,1288,2,3,169.11
8170,274,2,3,541.27
8171,1441,3,3,256.09
8172,1237,2,2,505.05
8173,429,1,2,47.78
8174,695,3,1,468.83
8175,39,2,3,152.78
8176,347,3,3,29.87
8177,829,3,3,219.13
8178,1046,3,1,182.51
8179,1160,1,3,13.87
8180,621,1,2,31.37
8181,1088,3,3,55.00
8182,369,1,2,37.53
8183,535,3,2,196.51
8184,299,1,3,11.85
8185,842,2,1,274.65
8186,654,1,1,31.32
8187,1326,1,2,8.32
8188,201,6,3,65.95
8189,992,2,1,162.45
8190,402,1,1,29.25
8191,430,2,2,609.93
8192,213,1,1,26.03
8193,878,1,1,10.69
8194,1427,1,2,14.55
8195,1400,1,1,42.56
8196,504,1,1,15.58
8197,850,1,2,11.87
8198,521,1,1,27.50
8199,822,1,2,18.35
8200,1425,1,3,8.82
8201,1160,1,1,50.07
8202,501,1,3,22.28
8203,1116,4,3,964.36
8204,236,4,2,2152.69
8205,181,1,2,10.18
8206,966,3,1,90.38
8207,901,1,3,38.25
8208,93,1,3,24.64
8209,906,1,1,14.03
8210,1382,1,1,14.15
8211,469,1,2,24.95
8212,821,1,1,15.95
8213,887,2,2,422.48
8214,258,1,2,51.91
8215,1281,1,3,48.19
8216,1197,2,2,547.89
8217,905,1,3,3.80
8218,748,1,2,37.13
8219,935,1,1,5.81
8220,568,1,2,52.48
8221,769,1,2,6.87
8222,480,2,3,399.27
8223,180,3,3,279.05
8224,523,2,2,197.61
8225,529,3,2,33.68
8226,944,3,1,209.75
8227,57,3,3,107.36
8228,362,1,1,7.25
8229,502,1,1,53.34
8230,244,2,1,156.71
8231,382,1,2,41.85
8232,497,3,3,231.73
8233,1123,3,1,61.32
8234,334,1,1,24.41
8235,760,1,1,53.74
8236,831,3,1,184.55
8237,1067,1,2,9.03
8238,1258,3,3,987.02
8239,921,1,1,29.81
8240,1433,4,3,770.66
8241,1252,1,3,49.98
8242,540,2,1,267.31
8243,137,3,1,264.69
8244,1012,1,1,40.27
8245,78,1,1,4.54
8246,1328,1,2,34.92
8247,1457,1,3,4.91
8248,886,1,2,27.20
8249,602,1,2,39.84
8250,613,2,3,150.47
8251,10,1,2,12.48
8252,1150,1,1,15.58
8253,1116,2,2,167.05
8254,47,1,1,22.17
8255,1113,1,2,32.22
8256,245,3,2,52.69
8257,340,4,2,940.64
8258,1307,1,2,16.58
8259,1278,6,1,194.81
8260,853,4,3,548.45
8261,1108,4,2,1178.58
8262,872,1,3,3.88
8263,1075,2,3,537.84
8264,555,2,3,265.27
8265,104,3,2,198.02
8266,887,3,1,215.34
8267,1097,3,2,151.07
8268,1219,2,3,126.23
8269,194,1,3,47.53
8270,756,3,2,247.41
8271,240,1,3,35.85
8272,252,1,2,25.65
8273,1390,3,2,167.57
8274,1418,1,1,44.30
8275,213,4,2,2174.83
8276,725,1,3,45.50
8277,295,1,3,4.42
8278,590,1,3,32.09
8279,994,2,1,103.93
8280,428,5,1,159.44
8281,213,3,3,155.49
8282,248,3,2,18.32
8283,1097,2,3,179.29
8284,957,3,2,54.98
8285,417,3,2,116.19
8286,558,1,1,36.04
8287,897,1,3,24.02
8288,833,1,1,25.00
8289,953,2,2,503.09
8290,1116,4,1,1224.52
8291,239,1,2,24.31
8292,917,1,2,7.12
8293,1221,2,3,244.54
8294,499,2,1,409.24
8295,664,1,2,34.43
8296,183,1,1,12.42
8297,1379,1,3,51.84
8298,1402,1,3,41.70
8299,399,1,2,18.32
8300,581,1,3,30.63
8301,680,6,1,189.68
8302,513,2,1,144.31
8303,1442,1,1,54.75
8304,1392,1,1,9.29
8305,776,2,2,211.56
8306,338,1,2,35.68
8307,1147,1,2,52.29
8308,122,1,2,50.14
8309,661,3,1,205.72
8310,601,1,2,25.65
8311,146,3,2,45.12
8312,32,1,1,39.36
8313,149,1,3,36.81
8314,1135,1,3,5.11
8315,1050,2,3,142.78
8316,423,1,2,26.59
8317,1416,1,2,31.10
8318,408,4,3,2146.66
8319,434,1,1,29.91
8320,197,2,1,96.50
8321,429,1,1,4.07
8322,447,2,1,241.41
8323,319,1,3,33.13
8324,981,1,2,12.40
8325,1054,2,1,346.62
8326,197,2,2,409.02
8327,533,1,1,30.86
8328,517,4,3,1308.97
8329,1109,1,3,44.54
8330,985,2,1,519.77
8331,413,3,3,97.47
8332,1335,4,2,968.20
8333,1141,3,1,259.82
8334,586,1,2,46.86
8335,705,1,2,54.03
8336,723,2,2,223.13
8337,431,4,1,561.36
8338,991,1,3,34.05
8339,537,1,2,29.23
8340,1351,2,3,303.19
8341,450,2,1,101.83
8342,1267,1,1,48.31
8343,259,1,1,38.44
8344,978,1,2,32.84
8345,1355,2,2,548.48
8346,637,4,1,1395.52
8347,710,3,2,137.93
8348,976,4,3,1894.08
8349,880,1,1,16.04
8350,576,1,3,47.56
8351,1095,3,2,184.75
8352,265,1,1,46.09
8353,120,1,3,32.79
8354,1219,1,1,21.41
8355,611,1,2,49.77
8356,853,1,1,14.48
8357,12,1,1,15.49
8358,460,4,1,525.95
8359,559,1,1,45.40
8360,1136,3,1,56.25
8361,1441,1,1,49.86
8362,604,2,1,619.01
8363,300,1,1,44.70
8364,1014,1,3,6.95
8365,775,1,2,17.31
8366,580,2,3,366.19
8367,818,3,1,135.57
8368,1271,1,1,31.50
8369,868,1,1,18.02
8370,585,1,3,22.49
8371,748,1,3,34.32
8372,341,1,1,12.19
8373,1215,1,3,45.93
8374,910,3,3,440.54
8375,202,2,2,623.86
8376,319,3,3,1179.34
8377,110,1,3,39.84
8378,1295,1,3,4.14
8379,398,2,1,210.79
8380,1366,1,3,26.59
8381,528,1,2,27.66
8382,1040,2,3,595.41
8383,770,1,1,11.18
8384,473,1,1,27.93
8385,653,1,3,24.85
8386,383,1,3,35.64
8387,339,3,3,292.25
8388,431,1,1,30.81
8389,474,1,3,18.20
8390,718,1,1,54.63
8391,496,1,2,4.69
8392,580,3,1,23.18
8393,474,3,3,113.96
8394,199,1,1,34.57
8395,852,1,1,26.74
8396,336,3,1,274.12
8397,1025,1,2,24.37
8398,648,3,1,144.68
8399,985,1,3,14.05
8400,656,1,1,13.13
8401,553,2,1,408.43
8402,966,1,3,53.48
8403,9,1,1,19.95
8404,1221,2,1,527.45
8405,84,1,2,51.45
8406,251,5,1,363.45
8407,12,1,2,49.06
8408,1155,4,1,2129.13
8409,775,3,1,603.04
8410,345,1,3,6.49
8411,1444,2,3,557.40
8412,1259,4,1,1072.70
8413,1396,1,3,33.47
8414,795,5,1,107.61
8415,129,2,2,510.01
8416,983,2,3,189.97
8417,755,1,2,29.50
8418,52,2,3,136.47
8419,704,1,2,33.11
8420,774,4,3,507.65
8421,948,2,1,520.12
8422,1364,3,1,220.79
8423,290,1,1,4.34
8424,1373,3,1,17.95
8425,224,1,2,14.29
8426,189,1,3,29.02
8427,1363,1,3,10.64
8428,761,1,2,3.87
8429,987,1,2,18.88
8430,1074,1,1,12.25
8431,398,3,1,733.85
8432,121,1,2,28.52
8433,572,3,2,1189.76
8434,1131,3,1,126.15
8435,154,4,2,612.89
8436,715,1,3,8.42
8437,1283,1,2,54.06
8438,1177,4,2,652.46
8439,1365,1,1,7.22
8440,23,2,3,456.50
8441,746,1,1,49.40
8442,984,6,2,240.61
8443,656,4,1,559.89
8444,967,2,1,221.31
8445,209,1,3,46.41
8446,1219,1,3,49.00
8447,910,1,2,35.89
8448,531,1,3,4.48
8449,739,1,3,9.91
8450,755,2,2,424.41
8451,51,1,3,40.17
8452,905,1,1,54.17
8453,202,1,1,14.13
8454,158,1,1,13.62
8455,822,1,3,25.42
8456,1094,1,1,13.70
8457,407,1,3,5.50
8458,915,3,2,1072.47
8459,995,3,1,45.07
8460,203,1,1,12.49
8461,689,3,3,867.77
8462,924,2,3,431.66
8463,1447,3,2,246.20
8464,1441,3,1,72.54
8465,346,3,3,137.67
8466,1284,3,3,272.57
8467,143,1,1,21.45
8468,1120,1,3,26.53
8469,900,2,1,386.77
8470,576,2,2,433.24
8471,514,3,2,213.06
8472,160,2,2,389.18
8473,1219,3,1,210.73
8474,482,1,3,30.12
8475,1184,1,3,39.74
8476,568,1,3,6.01
8477,1419,3,1,110.50
8478,549,1,3,13.11
8479,890,2,1,510.24
8480,352,3,2,243.76
8481,534,1,1,38.93
8482,1100,1,2,30.33
8483,724,1,1,37.69
8484,402,1,3,19.59
8485,300,1,3,33.22
8486,579,1,2,7.52
8487,1005,1,3,44.24
8488,295,2,3,646.66
8489,1226,1,1,8.32
8490,991,1,2,5.98
8491,812,1,2,23.64
8492,1234,1,3,17.34
8493,322,4,1,1504.44
8494,272,1,3,40.18
8495,1,2,1,573.62
8496,324,1,2,46.37
8497,716,6,3,134.15
8498,153,1,2,16.30
8499,864,2,3,88.01
8500,955,2,3,138.05
8501,1059,3,2,288.08
8502,181,4,3,1874.63
8503,349,3,1,138.13
8504,150,1,1,50.60
8505,68,1,3,38.84
8506,814,2,3,256.85
8507,198,2,1,530.16
8508,124,1,2,45.79
8509,1089,3,1,166.89
8510,577,1,1,25.14
8511,850,1,1,14.52
8512,363,3,1,232.46
8513,1012,1,2,49.56
8514,9,1,2,28.13
8515,1338,4,1,1426.25
8516,923,1,2,45.91
8517,31,1,1,45.42
8518,758,1,2,33.73
8519,1195,1,2,40.72
8520,1429,1,2,38.25
8521,312,1,3,50.72
8522,1439,1,3,39.44
8523,1213,1,2,41.58
8524,883,1,1,15.76
8525,157,2,1,638.86
8526,991,3,2,408.67
8527,213,3,1,52.32
8528,1271,3,1,194.06
8529,1015,3,1,194.32
8530,783,2,3,138.62
8531,971,6,2,93.26
8532,102,2,3,229.39
8533,169,2,2,533.96
8534,1452,1,1,4.94
8535,61,1,1,18.30
8536,974,1,1,27.64
8537,625,3,3,194.85
8538,1436,5,2,302.52
8539,175,2,1,491.45
8540,1242,1,1,22.37
8541,1304,1,1,3.03
8542,1122,1,2,50.73
8543,1399,1,1,36.49
8544,970,2,1,443.93
8545,583,2,3,575.90
8546,225,1,1,33.81
8547,940,3,2,139.98
8548,243,1,2,18.64
8549,1143,1,2,42.14
8550,876,3,3,292.63
8551,720,3,1,160.52
8552,755,2,3,322.80
8553,943,1,3,39.95
8554,379,1,1,4.33
8555,463,1,2,6.19
8556,760,2,3,625.72
8557,744,1,1,28.32
8558,793,1,3,31.32
8559,1340,2,3,465.24
8560,1300,1,3,11.62
8561,1169,1,1,44.38
8562,1059,1,1,24.56
8563,442,1,3,19.94
8564,1356,1,2,51.18
8565,592,1,3,19.48
8566,298,3,2,74.35
8567,113,2,3,151.72
8568,135,1,1,35.87
8569,939,2,2,580.92
8570,967,1,1,46.82
8571,1262,3,2,194.20
8572,271,1,3,9.16
8573,100,1,1,41.87
8574,643,1,3,14.36
8575,642,6,2,68.32
8576,106,3,3,285.38
8577,1250,1,3,18.43
8578,100,3,1,771.41
8579,564,1,3,17.88
8580,541,4,3,1582.28
8581,83,1,2,38.16
8582,109,1,3,23.74
8583,579,2,2,303.63
8584,1451,3,2,32.66
8585,602,2,1,610.03
8586,301,1,1,29.06
8587,606,3,1,66.89
8588,852,1,1,25.68
8589,672,1,1,45.56
8590,731,3,1,271.49
8591,829,3,3,115.39
8592,1098,1,2,8.35
8593,1116,1,1,5.63
8594,1425,4,1,774.38
8595,1036,3,3,204.84
8596,802,2,1,358.91
8597,1303,1,3,27.06
8598,1232,3,2,176.85
8599,275,1,1,39.15
8600,9,1,2,15.23
8601,1388,2,3,174.42
8602,1346,2,1,404.85
8603,936,3,2,154.64
8604,24,2,3,522.70
8605,1242,3,2,1118.33
8606,839,3,3,745.51
8607,732,1,1,8.53
8608,39,1,2,5.69
8609,1125,1,2,26.25
8610,46,3,2,152.70
8611,257,2,3,588.93
8612,151,1,1,43.12
8613,769,1,3,14.80
8614,616,1,2,10.76
8615,696,1,1,13.54
8616,604,1,2,31.41
8617,1229,1,1,15.42
8618,1393,1,3,22.00
8619,694,2,3,95.62
8620,1016,1,2,9.90
8621,707,1,3,21.07
8622,1363,2,1,460.96
8623,436,1,3,21.88
8624,1270,3,3,271.06
8625,442,1,1,13.34
8626,914,1,3,39.07
8627,299,4,1,1904.16
8628,286,1,2,9.24
8629,897,2,3,201.64
8630,609,2,2,94.93
8631,1340,1,3,34.97
8632,271,4,3,1304.05
8633,516,4,1,1910.82
8634,101,1,3,11.78
8635,685,1,2,18.97
8636,459,1,3,20.28
8637,852,3,2,214.35
8638,622,1,2,42.63
8639,1170,1,1,18.39
8640,100,1,2,24.01
8641,170,1,2,39.21
8642,1423,2,3,137.48
8643,1030,1,1,43.93
8644,620,1,2,50.34
8645,854,2,2,105.22
